"site_id","site_name","cemetery_lit1","cemetery_lit2","cemetery_lit3","cemetery_lit4","coord_y","coord_x","cemetery_country","cemetery_region","cemetery_admin","cemetery_start_ia","cemetery_start_pre","cemetery_end_ia","cemetery_end_post","cemetery_size","dig_date"
1,"Aarre","H. A. Rose, Bayesian chronological modelling of the Early Iron Age in Southern Jutland, Denmark (Dissertation Christian-Albrechts-Universität zu Kiel 2020)",,,,55.55,8.65,"Denmark","Syddanmark","Varde",138,,139,,1000,"1892"
2,"Søhale","N. A. Møller – L. L. Harvig – B. Grundvad, The Iron Age Urnfield Tradition of Southwestern Jutland, Denmark, ACAR 91, 1, 2020, 11–80 , doi: 10.1111/j.1600-0390.2020.12221.x",,,,55.54,8.58,"Denmark","Syddanmark","Esbjerg",138,,139,,98,"1996"
3,"Aarupgaard","H. A. Rose, Bayesian chronological modelling of the Early Iron Age in Southern Jutland, Denmark (Dissertation Christian-Albrechts-Universität zu Kiel 2020)",,,,55.53,8.81,"Denmark","Syddanmark","Vejen",138,,142,,1300,"1888"
4,"Veldbækvej III","N. A. Møller – L. L. Harvig – B. Grundvad, The Iron Age Urnfield Tradition of Southwestern Jutland, Denmark, ACAR 91, 1, 2020, 11–80 , doi: 10.1111/j.1600-0390.2020.12221.x",,,,55.47,8.51,"Denmark","Syddanmark","Esbjerg",138,,145,,125,"1951; 1958; 1983; 1986; 1995"
5,"Sörup II","K. Lagler, Sörup II und Südensee: 2 eisenzeitliche Urnenfriedhöfe in Angeln, Offa-Bücher 68 (Neumünster 1989)",,,,54.72,9.67,"Germany","Schleswig-Holstein","Schleswig-Flensburg",28,,30,120,181,"1967-1968"
6,"Jevenstedt","H. Hingst, Jevenstedt - Ein Urnenfriedhof der älteren vorrömischen Eisenzeit im Kreise Rendsburg-Eckernförde, Offa Bücher 27 (Neumünster 1974)",,,,54.23,9.68,"Germany","Schleswig-Holstein","Rendsburg-Eckernförde",23,136,25,,474,"1906-1909; 1949-1950"
7,"Wusterhusen","A. Reinecke, Ausgrabungen auf dem jungbronze- und eisenzeitlichen Gräberfeld von Wusterhusen, Kr. Greifswald (DDR) : zur Kultur- und Siedlungsgeschichte des Gebietes südlich des Greifswalder Boddens., Wissenschaftliche Beiträge der Ernst-Moritz-Arndt-Universität Greifswald (Greifswald 1987)",,,,54.11,13.62,"Germany","Mecklenburg-Vorpommern","Vorpommern-Greifswald",108,118,111,117,152,"1936-1939; 1956-1957; 1972"
8,"Mang de Bargen LA 115","S. Schaefer-Di Maida, Unter Hügeln. Bronzezeitliche Transformationsprozesse in Schleswig-Holstein am Beispiel des Fundplatzes von Mang de Bargen (Bornhöved, Kr. Segeberg) 1, Scales of transformation 16 (Leiden 2023) , <10.59641/q9013tc>",,,,54.06,10.25,"Germany","Schleswig-Holstein","Segeberg",23,,28,,202,"2005"
9,"Mühlen-Eichsen SG","J. Lamowski, Anthropologische Auswertung insbesondere der Südgruppe des Gräberfeldes von Mühlen Eichsen unter Berücksichtigung der Bestattungssitten und paläodemographischer Aussagen (unpubl. Master’s thesis Friedrich-Schiller-Universität Jena 2009)",,,,53.75,11.25,"Germany","Mecklenburg-Vorpommern","Nordwestmecklenburg",49,,53,,922,"1907; 1993-2004"
10,"Hamburg-Fuhlsbüttel","F. Tischler, Das Gräberfeld Hamburg-Fuhlsbüttel, Atlas der Urgeschichte / Beiheft 2 (Hamburg 1954)",,,,53.61,9.99,"Germany","Hamburg","Hamburg",14,,17,117,2000,"1873; 1914"
11,"Badow_PRIA","G. Bemmann, Badow ein Gräberfeld der jüngeren vorrömischen Eisenzeit und älteren römischen Kaiserzeit im Landkreis Nordwestmecklenburg, Beiträge zur Ur- und Frühgeschichte Mecklenburg-Vorpommerns ( 1999)","H.-J. Nüsse, Untersuchungen zum eisenzeitlichen Gräberfeld von Badow, Lkr. Nordwestmecklenburg, Bodendenkmalpflege in Mecklenburg-Vorpommern 55, 2008, 141",,,53.61,11.12,"Germany","Mecklenburg-Vorpommern","Nordwestmecklenburg",13,,17,117,1826,"1971-1982"
12,"Badow_RIA","G. Bemmann, Badow ein Gräberfeld der jüngeren vorrömischen Eisenzeit und älteren römischen Kaiserzeit im Landkreis Nordwestmecklenburg, Beiträge zur Ur- und Frühgeschichte Mecklenburg-Vorpommerns ( 1999)","H.-J. Nüsse, Untersuchungen zum eisenzeitlichen Gräberfeld von Badow, Lkr. Nordwestmecklenburg, Bodendenkmalpflege in Mecklenburg-Vorpommern 55, 2008, 141",,,53.61,11.12,"Germany","Mecklenburg-Vorpommern","Nordwestmecklenburg",116,,117,,1826,"1971-1982"
13,"Alt Mölln Fpl. 13","H. Hingst, Urnenfriedhöfe der vorrömischen Eisenzeit aus Südostholstein, Offa-Bücher 67 (Neumünster 1989), 42; 207","J. Brandt, Jastorf und Latène: Kultureller Austausch und seine Auswirkungen auf soziopolitische Entwicklungen in der vorrömischen Eisenzeit 66, Internationale Archäologie (Rahden/Westf 2001)",,,53.61,10.65,"Germany","Schleswig-Holstein","Herzogtum Lauenburg",26,,30,116,182,
14,"Trollenhagen","R. Fenske, Brandgräber der jüngeren vorrömischen Eisenzeit von Trollenhagen, Kr. Neubrandenburg, 1987, 1987, 129–135, doi: 10.1515/9783112474525-007",,,,53.61,13.26,"Germany","Mecklenburg-Vorpommern","Mecklenburgische Seenplatte",52,,53,,7,"1971; 1973; 1982"
15,"Cosa, Gm. Brohm","R. Fenske, Cosa: ein Gräberfeld der vorrömischen Eisenzeit im Kreis Neurandenburg, Beiträge zur Ur- und Frühgeschichte der Bezirke Rostock, Schwerin und Neubrandenburg 19 (Berlin, [DDR] 1986)","J. Brandt, Jastorf und Latène: Kultureller Austausch und seine Auswirkungen auf soziopolitische Entwicklungen in der vorrömischen Eisenzeit 66, Internationale Archäologie (Rahden/Westf 2001)",,,53.60,13.60,"Germany","Mecklenburg-Vorpommern","Mecklenburg-Strelitz",48,,53,,146,"1976-1978"
16,"Hornbek","A. Rangs-Borchling, Das Urnengräberfeld von Hornbek in Holstein, Untersuchungen aus dem Schleswig-Holsteinischen Landesmuseum für Vor- und Frühgeschichte in Schleswig, dem Landesamt für Vor- und Frühgeschichte von Schleswig-Holstein in Schleswig und dem Institut für Ur- und Frühgeschichte der Universität Kiel 18 (Neumünster 1963)","J. Brandt, Jastorf und Latène: Kultureller Austausch und seine Auswirkungen auf soziopolitische Entwicklungen in der vorrömischen Eisenzeit 66, Internationale Archäologie (Rahden/Westf 2001)",,,53.56,10.65,"Germany","Schleswig-Holstein","Herzogtum Lauenburg",26,,30,,950,"1938-1939; 1941"
17,"Ehestorf-Vahrendorf","W. Wegewitz, Der Urnenfriedhof von Ehestorf-Vahrendorf im Kreise Harburg aus der vorrömischen Eisen- und der älteren römischen Kaiserzeit, Die Urnenfriedhöfe in Niedersachsen 6 (Hildesheim 1962)",,,,53.43,9.89,"Germany","Lower Saxony","Harburg",10,,17,117,913,"1942; 1951-1953"
18,"Hamburg-Marmstorf 9_early","W. Wegewitz, Der Urnenfriedhof von Hamburg-Marmstorf., Die Urnenfriedhöfe in Niedersachsen 7 (Hildesheim 1964)",,,,53.43,9.97,"Germany","Hamburg","Hamburg",9,118,11,,259,"1932; 1942; 1950; 1954"
19,"Hamburg-Marmstorf 9_late","W. Wegewitz, Der Urnenfriedhof von Hamburg-Marmstorf., Die Urnenfriedhöfe in Niedersachsen 7 (Hildesheim 1964)",,,,53.43,9.97,"Germany","Hamburg","Hamburg",17,,115,117,103,"1932; 1942; 1950; 1954"
20,"Muchow Fpl. 5","H. Keiling, Muchow: Ein Bestattungsplatz der Prignitz-Gruppe der vorrömischen Eisenzeit in Südwestmecklenburg, Beiträge zur Ur- und Frühgeschichte Mecklenburg-Vorpommerns 51 (Schwerin 2016)",,,,53.31,11.68,"Germany","Mecklenburg-Vorpommern","Ludwigslust-Parchim",50,,54,,492,"1915; 1921; 1931; 1977-1979;"
21,"Tostedt-Wüstenhöfen","W. Wegewitz, Der langobardische Urnenfriedhof von Tostedt-Wüstenhöfen im Kreise Harburg, Die Urnenfriedhöfe in Niedersachsen 2, Heft 5/6 (Hildesheim u. Leipzig 1944)",,,,53.30,9.67,"Germany","Lower Saxony","Harburg",16,,17,117,266,"1938-1939"
22,"Kolbow Fpl. 4","H. Keiling, Kolbow - Ein Urnenfriedhof der vorrömischen Eisenzeit, Beiträge Ur- Frühgeschichte Rostock, Schwerin, Neubrandenburg 8 (Berlin 1974)","K. Schack, Ein Urnengräberfeld der vorrömischen Eisenzeit von Kolbow, Kr. Ludwigslust, Ausgrabungen und Funde 13, 4, 1968, 173.",,,53.30,11.66,"Germany","Mecklenburg-Vorpommern","Ludwigslust-Parchim",49,,54,,220,"1935; 1967"
23,"Putensen 1A","C. Eger, Die jüngere vorrömische Eisen- und römische Kaiserzeit im Luhetal (Lüneburger Heide) (Leidorf 1999)","W. Wegewitz, Das Langobardische Brandgräberfeld von Putensen, Kreis Harburg, Die Urnenfriedhöfe in Niedersachsen 10 (Hildesheim 1972).",,,53.18,10.20,"Germany","Lower Saxony","Harburg",79,,82,120,985,"1937; 1939; 1956"
24,"Putensen 1B","C. Eger, Die jüngere vorrömische Eisen- und römische Kaiserzeit im Luhetal (Lüneburger Heide) (Leidorf 1999)","W. Wegewitz, Der Urnenfriedhof der älteren und jüngeren vorrömischen Eisenzeit von Putensen, Kreis Harburg, Die Urnenfriedhöfe in Niedersachsen 11 (Hildesheim 1973)",,,53.18,10.20,"Germany","Lower Saxony","Harburg",32,,39,,752,"1940; 1961-1963"
25,"Drögennindorf, Gm. Betzendorf","F. Laux, Die Urnenfriedhöfe von Drögennindorf, Gem. Betzendorf, und Amelinghausen-Sottorf im Landkreis Lüneburg, Die Urnenfriedhöfe in Niedersachsen Bd. 17 (Oldenburg 2005)",,,,53.17,10.26,"Germany","Lower Saxony","Lüneburg",83,,86,,611,"1969-1975"
26,"Soderstorf","H.-J. Hässler, Ein Urnenfriedhof der vorrömischen Eisenzeit bei Soderstorf, Kreis Lüneburg, in Niedersachsen., Die Urnenfriedhöfe in Niedersachsen 12 ( 1976)","W. Thieme, Studien zur älteren vorrömischen Eisenzeit in der nördlichen Lüneburger Heide, ausgehend von dem Friedhof in Soderstorf, Landkreis Lüneburg., in: W. Budesheim – H. Keiling (eds.), Die Jastorf-Kultur: Forschungsstand und kulturhistorische Probleme der vorrömischen Eisenzeit Bd. 9, Beiträge für Wissenschaft und Kultur (Wentorf bei Hamburg 2009) 108–152.",,,53.14,10.16,"Germany","Lower Saxony","Lüneburg",10,,12,,281,"1966-1972"
27,"Bollensen, Gm. Wieren","H. Schirnig, Ein Brandgräberfeld der jüngeren Bronzezeit und vorrömischen Eisenzeit in Bollensen, Kr. Uelzen, in: H. Schirnig – H.-G. Peters (eds.), Archäologische Untersuchungen im Bereich des Elbe-Seitenkanals, Materialhefte zur Ur- und Frühgeschichte Niedersachsens 3 (Hildesheim 1970) 191–197","H. Schirnig, Ein Brandgräberfeld der jüngeren Bronzezeit und vorrömischen Eisenzeit in Bollensen, Kr. Uelzen., Nachrichten aus Niedersachsens Urgeschichte 38, 1969, 146–150.",,,52.90,10.61,"Germany","Lower Saxony","Uelzen",9,,14,,63,"1967"
28,"Billerbeck, Gm. Schnega","O. Harck, Das Gräberfeld auf dem Heidberg bei Billerbeck, Kr. Lüchow-Dannenberg, Materialhefte zur Ur- und Frühgeschichte Niedersachsens Heft 13 (Hildesheim 1978)",,,,52.87,10.86,"Germany","Lower Saxony","Lüchow-Dannenberg",33,,35,,175,"1871; 1928; 1956; 1958-1962"
29,"Börnicke","E. Reinbacher, Börnicke - Ein Ältereisenzeitlicher Urnenfriedhof im Havelland, Schriften der Sektion für Vor- und Frühgeschichte 14 (Berlin 1963)","J. Brandt, Jastorf und Latène: Kultureller Austausch und seine Auswirkungen auf soziopolitische Entwicklungen in der vorrömischen Eisenzeit 66, Internationale Archäologie (Rahden/Westf 2001)",,,52.68,12.93,"Germany","Brandenburg","Havelland",42,,46,,551,"1915"
30,"Cammer","K. H. Marschalleck, Das Latènegräberfeld bei Cammer (Kreis Zauch-Belzig), Prähistorische Zeitschrift 18, 3–4, 1927, 212–249","R. Hachmann, Die Chronologie der jüngeren vorrömischen Eisenzeit. Studien zum Stand der Forschung im nördlichen Mitteleuropa und in Skandinavien., Bericht der Römisch-Germanischen Kommission 41, 1960, 1–276","V. Iarmulschi, Regarding the Chronology of the pre-Roman Iron Age Cemetery of Cammer (Lkr. Potsdam-Mittelmark), JAHA 6, 2, 2019, doi: 10.14795/j.v6i2.387","J. Brandt, Jastorf und Latène: Kultureller Austausch und seine Auswirkungen auf soziopolitische Entwicklungen in der vorrömischen Eisenzeit 66, Internationale Archäologie (Rahden/Westf 2001)",52.26,12.66,"Germany","Brandenburg","Potsdam-Mittelmark",44,,46,,91,"1926"
31,"Sorsum","E. Cosack – R. Müller – M. Fischer – P. Kehne, Das latène- kaiserzeitliche Scheiterhaufengräberfeld bei Sorsum, Stadt Hildesheim sowie zur Ethnogenese der Cherusker, Schriftenreihe des Landesmuseums Natur und Mensch Heft 81 (Oldenburg 2011)",,,,52.14,9.86,"Germany","Lower Saxony","Hildesheim",104,,107,,301,"1988"
32,"Nichel","J. Dangel, Das späteisenzeitliche Urnengräberfeld von Nichel, Lkr. Potsdam-Mittelmark. Auswertung der Archäologischen Untersuchung in der Sandgrube von Nichel durch Wurzel Archäologie und Umwelttechnik GmbH vom 18.01. bis 16.03.1994 (Freie Universität Berlin 2017)",,,,52.11,12.83,"Germany","Brandenburg","Potsdam-Mittelmark",44,,46,,28,"1994"
