system_name,relative_chron,horizon_start,horizon_end,fade_in_start,fade_out_end
Parzinger_Trachsel_1989_2004,Ha_C,0,7,,
Parzinger_Trachsel_1989_2004,Ha_D1,7,16,,
Parzinger_Trachsel_1989_2004,Ha_D2,16,25,,
Parzinger_Trachsel_1989_2004,Ha_D3,25,34,,
Parzinger_Trachsel_1989_2004,Lt_A,34,52,,
Parzinger_Trachsel_1989_2004,Lt_B1,52,61,,
Parzinger_Trachsel_1989_2004,Lt_B2,61,75,,
Parzinger_Trachsel_1989_2004,Lt_C1,75,87,,
Schwantes_1909_cont,Wessenstedt,0,16,,
Schwantes_1909_cont,Jastorf_a,16,34,,
Schwantes_1909_cont,Jastorf_b,34,52,,
Schwantes_1909_cont,Jastorf_c,52,75,,
Schwantes_1909_cont,Ripdorf_1,75,87,,
Schwantes_1909_cont,Ripdorf_2,87,96,,
Schwantes_1909_cont,Seedorf_1,96,107,87,
Schwantes_1909_cont,Seedorf_2,107,114,,
Schwantes_1909_cont,Seedorf_3,114,122,111,
Martens_1997,Per_VI,0,16,,
Martens_1997,IA,16,34,,
Martens_1997,IB,34,75,,
Martens_1997,IIA,75,96,,
Martens_1997,IIB,96,117,,
Hingst_1959,Ia,7,16,,
Hingst_1959,Ib,16,25,,
Hingst_1959,Ic,25,52,,
Hingst_1959,Id,52,75,,
Hingst_1959,IIa,75,87,,
Hingst_1959,IIb,87,107,,
Hingst_1959,IIc,107,114,,
Hingst_1959,IId,114,122,111,
Harck_1972_cont,3,0,7,,
Harck_1972_cont,Ia,7,16,,
Harck_1972_cont,Ib,16,25,,
Harck_1972_cont,Ic,25,52,,
Harck_1972_cont,Id,52,75,,
Harck_1972_cont,IIa,75,87,,
Harck_1972_cont,IIb,87,100,,
Harck_1972_cont,IIc,100,114,96,
Harck_1972_cont,IId,114,122,111,
Harck_1972_cont,äkI,122,131,,
Seyer_1982,Per_VI,0,25,,
Seyer_1982,Ia,25,34,,
Seyer_1982,Ib,34,75,,
Seyer_1982,IIa,75,87,,
Seyer_1982,IIb1,87,96,,
Seyer_1982,IIb2,96,107,,
Seyer_1982,transition_period,107,122,,126
Keiling_1969_cont,VIa,0,7,,
Keiling_1969_cont,Ia,7,16,,
Keiling_1969_cont,Ib,16,25,,
Keiling_1969_cont,Ic,25,57,,
Keiling_1969_cont,IIa,57,96,,
Keiling_1969_cont,IIb,96,107,,
Keiling_1969_cont,IIc ,107,122,,
Willroth_1992,Per_VI,0,16,,
Willroth_1992,Hor_1,16,25,,
Willroth_1992,Hor_2,25,34,,
Willroth_1992,Hor_3,34,57,,
Willroth_1992,Hor_4,57,75,,
Willroth_1992,Hor_5,75,87,,
Willroth_1992,Hor_6,87,96,,
Willroth_1992,Hor_7,96,107,,
Willroth_1992,Hor_8,107,114,,
Willroth_1992,Hor_9,114,122,,
Willroth_1992,Hor_10,122,126,118,
Simon_1993,Th_B,0,7,,
Simon_1993,Th_C1,7,16,,
Simon_1993,Th_C2,16,25,,
Simon_1993,Th_C3,25,34,,
Haffner_Joachim_1976_1982,HEK_IA1,7,16,,
Haffner_Joachim_1976_1982,HEK_IA2,16,25,,
Haffner_Joachim_1976_1982,HEK_IB,25,34,,
Haffner_Joachim_1976_1982,HEK_IIA1,34,43,,52
Haffner_Joachim_1976_1982,HEK_IIA2,43,52,34,
Haffner_Joachim_1976_1982,HEK_IIA3,52,61,,
Haffner_Joachim_1976_1982,HEK_IIB,61,75,,
Seyer_1976,early_transition_phase,107,117,,
Seyer_1976,later_transition_phase,117,121,,136
Eger_1999,1a,100,107,,
Eger_1999,1b/2,107,114,,
Eger_1999,2,114,122,,
Eger_1999,3,122,131,,
Laux_2003_cont,I,107,114,,
Laux_2003_cont,II,114,117,111,
Laux_2003_cont,III,117,122,,
Laux_2003_cont,IV,122,131,,
Völling_1994_cont,Hor_I,99,114,96,
Völling_1994_cont,Hor_II,114,122,107,
Völling_1994_cont,Hor_III,122,127,117,
Völling_1994_cont,Hor_IV,127,131,122,
Heynowski_2014,Hor_A,7,16,,
Heynowski_2014,Hor_B,16,25,,
Heynowski_2014,Hor_C,25,37,,
DöhlertAlbani_2014,Hor_A,87,96,,
DöhlertAlbani_2014,Hor_B,96,107,,
DöhlertAlbani_2014,Hor_C,107,114,,
DöhlertAlbani_2014,Hor_D,114,122,,
DöhlertAlbani_2014,Hor_E,122,131,,
Müller_1985,Phase_1,0,14,,
Müller_1985,Phase_2,14,36,,
Müller_1985,Phase_3,36,61,,
Müller_1985,LT_B2,61,75,,
Müller_1985,LT_C1,75,87,,
Müller_1985,LT_C2,87,96,,
Müller_1985,LT_D1,96,107,,
Müller_1985,LT_D2_early,107,114,,
Müller_1985,LT_D2_late,114,122,,
Reinecke_1986_cont,Ia,25,34,,
Reinecke_1986_cont,Ib,34,57,,
Reinecke_1986_cont,IIa,57,96,,
Reinecke_1986_cont,IIb,96,122,,
broad_horizon,LBA,0,16,,
broad_horizon,EPRIA,16,75,7,75
broad_horizon,LPRIA,75,122,,131
broad_horizon,ERIA,122,140,,
Eggers,B1,122,140,,
Eggers,B2,140,166,,
broadest_horizon,BA,-90,16,,
broadest_horizon,PRIA,16,122,,
broadest_horizon,RIA,122,228,,
broadest_horizon,indiff,,,,
broad_horizon,indiff,,,,
Rieckhoff,Ha_C,0,7,,
Rieckhoff,Ha_D1,7,16,,
Rieckhoff,Ha_D2,16,25,,
Rieckhoff,Ha_D3,25,34,,
Rieckhoff,LT_A,34,52,,
Rieckhoff,LT_B1,52,61,,
Rieckhoff,LT_B2,61,75,,
Rieckhoff,LT_C1,75,87,,
Rieckhoff,LT_C2,87,96,,
Rieckhoff,LT_D1a,96,101,,
Rieckhoff,LT_D1b,101,107,,
Rieckhoff,LT_D2a,107,113,,
Rieckhoff,LT_D2b,113,117,,
Jensen_2005,Per_VI,0,10,,
Jensen_2005,I.1,10,25,,
Jensen_2005,I.1a,10,17,,
Jensen_2005,I.1b,17,25,,
Jensen_2005,I.2,25,75,,
Jensen_2005,I.2a,25,50,,
Jensen_2005,I.2b,50,75,,
Jensen_2005,II.1,75,100,,
Jensen_2005,II.1a,75,87,,
Jensen_2005,II.1b,87,100,,
Jensen_2005,II.2,100,122,,
Jensen_2005,II.2a,100,111,,
Jensen_2005,II.2b,111,122,,
Becker_1961,Per_VI,0,10,,
Becker_1961,Ia,10,23,,
Becker_1961,Ib,23,72,,
Becker_1961,II,72,90,,
Becker_1961,IIIa,90,114,,
Becker_1961,IIIb,114,122,,
